,Year,Value_x,Consumption
15776,2004,3592,3023
15777,2004,3592,3263
15778,2004,3592,2059
15779,2004,3592,2268
15780,2004,3592,2453
15781,2004,3592,2655
15782,2004,3592,1969
15783,2004,3592,2513
15784,2004,3592,2248
15785,2004,3592,2024
15786,2004,3592,2940
15787,2004,3592,2271
15788,2004,3592,2469
15789,2004,3592,2246
15790,2004,3592,3248
15791,2004,3592,2351
15792,2004,3592,2098
15793,2004,3592,1866
15794,2004,3592,2044
15795,2005,3040,2958
15796,2005,3040,2077
15797,2005,3040,2435
15798,2005,3040,2198
15799,2005,3040,2463
15800,2005,3040,2517
15801,2005,3040,2311
15802,2005,3040,2026
15803,2005,3040,2034
15804,2005,3040,2043
15805,2005,3040,2787
15806,2005,3040,2265
15807,2005,3040,3367
15808,2005,3040,1978
15809,2005,3040,2715
15810,2005,3040,2442
15811,2005,3040,2751
15812,2005,3040,2443
15813,2005,3040,2273
15814,2005,3040,2161
15815,2005,3040,2567
15816,2005,3040,2160
15817,2005,3040,2060
15818,2005,3040,2191
15819,2005,3040,2583
15820,2005,3040,2629
15821,2005,3040,3009
15822,2005,3040,3206
15823,2005,3040,2038
15824,2005,3040,2243
15825,2005,3040,2444
15826,2005,3040,2705
15827,2005,3040,2037
15828,2005,3040,2546
15829,2005,3040,2237
15830,2005,3040,2082
15831,2005,3040,2952
15832,2005,3040,2296
15833,2005,3040,2372
15834,2005,3040,2238
15835,2005,3040,3220
15836,2005,3040,2327
15837,2005,3040,2134
15838,2005,3040,1873
15839,2005,3040,2025
15840,2006,3657,3047
15841,2006,3657,2119
15842,2006,3657,2450
15843,2006,3657,2150
15844,2006,3657,2559
15845,2006,3657,2513
15846,2006,3657,2354
15847,2006,3657,2029
15848,2006,3657,2022
15849,2006,3657,2143
15850,2006,3657,2783
15851,2006,3657,2314
15852,2006,3657,3389
15853,2006,3657,1967
15854,2006,3657,2716
15855,2006,3657,2397
15856,2006,3657,2824
15857,2006,3657,2503
15858,2006,3657,2253
15859,2006,3657,2161
15860,2006,3657,2595
15861,2006,3657,2116
15862,2006,3657,2083
15863,2006,3657,2269
15864,2006,3657,2654
15865,2006,3657,2603
15866,2006,3657,3022
15867,2006,3657,3271
15868,2006,3657,2111
15869,2006,3657,2230
15870,2006,3657,2442
15871,2006,3657,2725
15872,2006,3657,2044
15873,2006,3657,2554
15874,2006,3657,2310
15875,2006,3657,2155
15876,2006,3657,2927
15877,2006,3657,2331
15878,2006,3657,2325
15879,2006,3657,2283
15880,2006,3657,3273
15881,2006,3657,2276
15882,2006,3657,2141
15883,2006,3657,1838
15884,2006,3657,2115
15885,2007,3731,3041
15886,2007,3731,2173
15887,2007,3731,2564
15888,2007,3731,2166
15889,2007,3731,2546
15890,2007,3731,2574
15891,2007,3731,2378
15892,2007,3731,2090
15893,2007,3731,2028
15894,2007,3731,2135
15895,2007,3731,2792
15896,2007,3731,2414
15897,2007,3731,3445
15898,2007,3731,1957
15899,2007,3731,2711
15900,2007,3731,2535
15901,2007,3731,2803
15902,2007,3731,2505
15903,2007,3731,2293
15904,2007,3731,2110
15905,2007,3731,2560
15906,2007,3731,2145
15907,2007,3731,2096
15908,2007,3731,2293
15909,2007,3731,2722
15910,2007,3731,2726
15911,2007,3731,3076
15912,2007,3731,3251
15913,2007,3731,2083
15914,2007,3731,2218
15915,2007,3731,2461
15916,2007,3731,2720
15917,2007,3731,2053
15918,2007,3731,2511
15919,2007,3731,2342
15920,2007,3731,2194
15921,2007,3731,2920
15922,2007,3731,2344
15923,2007,3731,2310
15924,2007,3731,2295
15925,2007,3731,3252
15926,2007,3731,2212
15927,2007,3731,2215
15928,2007,3731,1781
15929,2007,3731,2109
15930,2008,3991,3048
15931,2008,3991,2245
15932,2008,3991,2521
15933,2008,3991,2184
15934,2008,3991,2588
15935,2008,3991,2540
15936,2008,3991,2446
15937,2008,3991,2133
15938,2008,3991,2027
15939,2008,3991,2110
15940,2008,3991,2739
15941,2008,3991,2447
15942,2008,3991,3490
15943,2008,3991,2018
15944,2008,3991,2653
15945,2008,3991,2589
15946,2008,3991,2950
15947,2008,3991,2534
15948,2008,3991,2304
15949,2008,3991,2106
15950,2008,3991,2558
15951,2008,3991,2227
15952,2008,3991,2061
15953,2008,3991,2318
15954,2008,3991,2777
15955,2008,3991,2772
15956,2008,3991,3001
15957,2008,3991,3271
15958,2008,3991,2164
15959,2008,3991,2120
15960,2008,3991,2520
15961,2008,3991,2723
15962,2008,3991,2101
15963,2008,3991,2466
15964,2008,3991,2439
15965,2008,3991,2197
15966,2008,3991,2924
15967,2008,3991,2344
15968,2008,3991,2257
15969,2008,3991,2316
15970,2008,3991,3302
15971,2008,3991,2177
15972,2008,3991,2132
15973,2008,3991,1801
15974,2008,3991,2094
15975,2009,5084,3110
15976,2009,5084,2303
15977,2009,5084,2565
15978,2009,5084,2199
15979,2009,5084,2639
15980,2009,5084,2558
15981,2009,5084,2492
15982,2009,5084,2139
15983,2009,5084,2021
15984,2009,5084,2142
15985,2009,5084,2727
15986,2009,5084,2466
15987,2009,5084,3441
15988,2009,5084,2052
15989,2009,5084,2699
15990,2009,5084,2621
15991,2009,5084,3032
15992,2009,5084,2546
15993,2009,5084,2278
15994,2009,5084,2165
15995,2009,5084,2569
15996,2009,5084,2231
15997,2009,5084,2065
15998,2009,5084,2311
15999,2009,5084,2831
16000,2009,5084,2762
16001,2009,5084,3124
16002,2009,5084,3293
16003,2009,5084,2165
16004,2009,5084,2062
16005,2009,5084,2523
16006,2009,5084,2683
16007,2009,5084,2196
16008,2009,5084,2435
16009,2009,5084,2446
16010,2009,5084,2251
16011,2009,5084,2936
16012,2009,5084,2346
16013,2009,5084,2249
16014,2009,5084,2340
16015,2009,5084,3335
16016,2009,5084,2194
16017,2009,5084,2133
16018,2009,5084,1878
16019,2009,5084,2147
16020,2010,5783,3142
16021,2010,5783,2345
16022,2010,5783,2555
16023,2010,5783,2234
16024,2010,5783,2681
16025,2010,5783,2524
16026,2010,5783,2510
16027,2010,5783,2164
16028,2010,5783,2057
16029,2010,5783,2143
16030,2010,5783,2737
16031,2010,5783,2467
16032,2010,5783,3507
16033,2010,5783,2080
16034,2010,5783,2732
16035,2010,5783,2674
16036,2010,5783,3077
16037,2010,5783,2550
16038,2010,5783,2346
16039,2010,5783,2160
16040,2010,5783,2572
16041,2010,5783,2198
16042,2010,5783,2068
16043,2010,5783,2329
16044,2010,5783,2813
16045,2010,5783,2797
16046,2010,5783,3151
16047,2010,5783,3294
16048,2010,5783,2242
16049,2010,5783,2055
16050,2010,5783,2533
16051,2010,5783,2706
16052,2010,5783,2198
16053,2010,5783,2368
16054,2010,5783,2435
16055,2010,5783,2275
16056,2010,5783,2992
16057,2010,5783,2323
16058,2010,5783,2284
16059,2010,5783,2370
16060,2010,5783,3326
16061,2010,5783,2200
16062,2010,5783,2097
16063,2010,5783,1904
16064,2010,5783,2168
16065,2011,6083,3217
16066,2011,6083,2407
16067,2011,6083,2598
16068,2011,6083,2273
16069,2011,6083,2664
16070,2011,6083,2566
16071,2011,6083,2573
16072,2011,6083,2154
16073,2011,6083,2062
16074,2011,6083,2185
16075,2011,6083,2784
16076,2011,6083,2504
16077,2011,6083,3549
16078,2011,6083,2103
16079,2011,6083,2772
16080,2011,6083,2692
16081,2011,6083,3002
16082,2011,6083,2546
16083,2011,6083,2336
16084,2011,6083,2170
16085,2011,6083,2550
16086,2011,6083,2254
16087,2011,6083,2085
16088,2011,6083,2348
16089,2011,6083,2832
16090,2011,6083,2806
16091,2011,6083,3058
16092,2011,6083,3349
16093,2011,6083,2259
16094,2011,6083,2090
16095,2011,6083,2534
16096,2011,6083,2706
16097,2011,6083,2213
16098,2011,6083,2331
16099,2011,6083,2428
16100,2011,6083,2335
16101,2011,6083,3002
16102,2011,6083,2346
16103,2011,6083,2283
16104,2011,6083,2383
16105,2011,6083,3360
16106,2011,6083,2178
16107,2011,6083,2200
16108,2011,6083,1907
16109,2011,6083,2200
16110,2012,6228,3272
16111,2012,6228,2384
16112,2012,6228,2610
16113,2012,6228,2342
16114,2012,6228,2707
16115,2012,6228,2590
16116,2012,6228,2622
16117,2012,6228,2116
16118,2012,6228,2124
16119,2012,6228,2158
16120,2012,6228,2780
16121,2012,6228,2545
16122,2012,6228,3561
16123,2012,6228,2124
16124,2012,6228,2795
16125,2012,6228,2652
16126,2012,6228,3043
16127,2012,6228,2561
16128,2012,6228,2331
16129,2012,6228,2192
16130,2012,6228,2547
16131,2012,6228,2200
16132,2012,6228,2058
16133,2012,6228,2333
16134,2012,6228,2860
16135,2012,6228,2873
16136,2012,6228,3014
16137,2012,6228,3366
16138,2012,6228,2298
16139,2012,6228,2145
16140,2012,6228,2567
16141,2012,6228,2665
16142,2012,6228,2270
16143,2012,6228,2338
16144,2012,6228,2443
16145,2012,6228,2374
16146,2012,6228,3014
16147,2012,6228,2301
16148,2012,6228,2293
16149,2012,6228,2414
16150,2012,6228,3390
16151,2012,6228,2160
16152,2012,6228,2192
16153,2012,6228,1923
16154,2012,6228,2197
16155,2013,6548,3296
16156,2013,6548,2473
16157,2013,6548,2619
16158,2013,6548,2326
16159,2013,6548,2720
16160,2013,6548,2609
16161,2013,6548,2671
16162,2013,6548,1879
16163,2013,6548,2110
16164,2013,6548,2208
16165,2013,6548,2799
16166,2013,6548,2607
16167,2013,6548,3522
16168,2013,6548,2131
16169,2013,6548,2830
16170,2013,6548,2628
16171,2013,6548,3016
16172,2013,6548,2566
16173,2013,6548,2292
16174,2013,6548,2206
16175,2013,6548,2529
16176,2013,6548,2204
16177,2013,6548,2052
16178,2013,6548,2367
16179,2013,6548,2890
16180,2013,6548,2876
16181,2013,6548,3065
16182,2013,6548,3403
16183,2013,6548,2283
16184,2013,6548,2171
16185,2013,6548,2547
16186,2013,6548,2700
16187,2013,6548,2228
16188,2013,6548,2400
16189,2013,6548,2456
16190,2013,6548,2404
16191,2013,6548,3022
16192,2013,6548,2336
16193,2013,6548,2329
16194,2013,6548,2454
16195,2013,6548,3349
16196,2013,6548,2130
16197,2013,6548,2208
16198,2013,6548,1930
16199,2013,6548,2110
16200,2004,54949,2987
16201,2004,54949,2030
16202,2004,54949,2461
16203,2004,54949,2191
16204,2004,54949,2505
16205,2004,54949,2523
16206,2004,54949,2246
16207,2004,54949,1989
16208,2004,54949,2026
16209,2004,54949,2263
16210,2004,54949,2738
16211,2004,54949,2136
16212,2004,54949,3309
16213,2004,54949,1882
16214,2004,54949,2676
16215,2004,54949,2465
16216,2004,54949,2682
16217,2004,54949,2426
16218,2004,54949,2257
16219,2004,54949,2022
16220,2004,54949,2541
16221,2004,54949,2092
16222,2004,54949,1980
16223,2004,54949,2166
16224,2004,54949,2540
16225,2004,54949,2599
16226,2004,54949,3023
16227,2004,54949,3263
16228,2004,54949,2059
16229,2004,54949,2268
16230,2004,54949,2453
16231,2004,54949,2655
16232,2004,54949,1969
16233,2004,54949,2513
16234,2004,54949,2248
16235,2004,54949,2024
16236,2004,54949,2940
16237,2004,54949,2271
16238,2004,54949,2469
16239,2004,54949,2246
16240,2004,54949,3248
16241,2004,54949,2351
16242,2004,54949,2098
16243,2004,54949,1866
16244,2004,54949,2044
16245,2005,59577,2958
16246,2005,59577,2077
16247,2005,59577,2435
16248,2005,59577,2198
16249,2005,59577,2463
16250,2005,59577,2517
16251,2005,59577,2311
16252,2005,59577,2026
16253,2005,59577,2034
16254,2005,59577,2043
16255,2005,59577,2787
16256,2005,59577,2265
16257,2005,59577,3367
16258,2005,59577,1978
16259,2005,59577,2715
16260,2005,59577,2442
16261,2005,59577,2751
16262,2005,59577,2443
16263,2005,59577,2273
16264,2005,59577,2161
16265,2005,59577,2567
16266,2005,59577,2160
16267,2005,59577,2060
16268,2005,59577,2191
16269,2005,59577,2583
16270,2005,59577,2629
16271,2005,59577,3009
16272,2005,59577,3206
16273,2005,59577,2038
16274,2005,59577,2243
16275,2005,59577,2444
16276,2005,59577,2705
16277,2005,59577,2037
16278,2005,59577,2546
16279,2005,59577,2237
16280,2005,59577,2082
16281,2005,59577,2952
16282,2005,59577,2296
16283,2005,59577,2372
16284,2005,59577,2238
16285,2005,59577,3220
16286,2005,59577,2327
16287,2005,59577,2134
16288,2005,59577,1873
16289,2005,59577,2025
16290,2006,54024,3047
16291,2006,54024,2119
16292,2006,54024,2450
16293,2006,54024,2150
16294,2006,54024,2559
16295,2006,54024,2513
16296,2006,54024,2354
16297,2006,54024,2029
16298,2006,54024,2022
16299,2006,54024,2143
16300,2006,54024,2783
16301,2006,54024,2314
16302,2006,54024,3389
16303,2006,54024,1967
16304,2006,54024,2716
16305,2006,54024,2397
16306,2006,54024,2824
16307,2006,54024,2503
16308,2006,54024,2253
16309,2006,54024,2161
16310,2006,54024,2595
16311,2006,54024,2116
16312,2006,54024,2083
16313,2006,54024,2269
16314,2006,54024,2654
16315,2006,54024,2603
16316,2006,54024,3022
16317,2006,54024,3271
16318,2006,54024,2111
16319,2006,54024,2230
16320,2006,54024,2442
16321,2006,54024,2725
16322,2006,54024,2044
16323,2006,54024,2554
16324,2006,54024,2310
16325,2006,54024,2155
16326,2006,54024,2927
16327,2006,54024,2331
16328,2006,54024,2325
16329,2006,54024,2283
16330,2006,54024,3273
16331,2006,54024,2276
16332,2006,54024,2141
16333,2006,54024,1838
16334,2006,54024,2115
16335,2007,53795,3041
16336,2007,53795,2173
16337,2007,53795,2564
16338,2007,53795,2166
16339,2007,53795,2546
16340,2007,53795,2574
16341,2007,53795,2378
16342,2007,53795,2090
16343,2007,53795,2028
16344,2007,53795,2135
16345,2007,53795,2792
16346,2007,53795,2414
16347,2007,53795,3445
16348,2007,53795,1957
16349,2007,53795,2711
16350,2007,53795,2535
16351,2007,53795,2803
16352,2007,53795,2505
16353,2007,53795,2293
16354,2007,53795,2110
16355,2007,53795,2560
16356,2007,53795,2145
16357,2007,53795,2096
16358,2007,53795,2293
16359,2007,53795,2722
16360,2007,53795,2726
16361,2007,53795,3076
16362,2007,53795,3251
16363,2007,53795,2083
16364,2007,53795,2218
16365,2007,53795,2461
16366,2007,53795,2720
16367,2007,53795,2053
16368,2007,53795,2511
16369,2007,53795,2342
16370,2007,53795,2194
16371,2007,53795,2920
16372,2007,53795,2344
16373,2007,53795,2310
16374,2007,53795,2295
16375,2007,53795,3252
16376,2007,53795,2212
16377,2007,53795,2215
16378,2007,53795,1781
16379,2007,53795,2109
16380,2008,61162,3048
16381,2008,61162,2245
16382,2008,61162,2521
16383,2008,61162,2184
16384,2008,61162,2588
16385,2008,61162,2540
16386,2008,61162,2446
16387,2008,61162,2133
16388,2008,61162,2027
16389,2008,61162,2110
16390,2008,61162,2739
16391,2008,61162,2447
16392,2008,61162,3490
16393,2008,61162,2018
16394,2008,61162,2653
16395,2008,61162,2589
16396,2008,61162,2950
16397,2008,61162,2534
16398,2008,61162,2304
16399,2008,61162,2106
16400,2008,61162,2558
16401,2008,61162,2227
16402,2008,61162,2061
16403,2008,61162,2318
16404,2008,61162,2777
16405,2008,61162,2772
16406,2008,61162,3001
16407,2008,61162,3271
16408,2008,61162,2164
16409,2008,61162,2120
16410,2008,61162,2520
16411,2008,61162,2723
16412,2008,61162,2101
16413,2008,61162,2466
16414,2008,61162,2439
16415,2008,61162,2197
16416,2008,61162,2924
16417,2008,61162,2344
16418,2008,61162,2257
16419,2008,61162,2316
16420,2008,61162,3302
16421,2008,61162,2177
16422,2008,61162,2132
16423,2008,61162,1801
16424,2008,61162,2094
16425,2009,59590,3110
16426,2009,59590,2303
16427,2009,59590,2565
16428,2009,59590,2199
16429,2009,59590,2639
16430,2009,59590,2558
16431,2009,59590,2492
16432,2009,59590,2139
16433,2009,59590,2021
16434,2009,59590,2142
16435,2009,59590,2727
16436,2009,59590,2466
16437,2009,59590,3441
16438,2009,59590,2052
16439,2009,59590,2699
16440,2009,59590,2621
16441,2009,59590,3032
16442,2009,59590,2546
16443,2009,59590,2278
16444,2009,59590,2165
16445,2009,59590,2569
16446,2009,59590,2231
16447,2009,59590,2065
16448,2009,59590,2311
16449,2009,59590,2831
16450,2009,59590,2762
16451,2009,59590,3124
16452,2009,59590,3293
16453,2009,59590,2165
16454,2009,59590,2062
16455,2009,59590,2523
16456,2009,59590,2683
16457,2009,59590,2196
16458,2009,59590,2435
16459,2009,59590,2446
16460,2009,59590,2251
16461,2009,59590,2936
16462,2009,59590,2346
16463,2009,59590,2249
16464,2009,59590,2340
16465,2009,59590,3335
16466,2009,59590,2194
16467,2009,59590,2133
16468,2009,59590,1878
16469,2009,59590,2147
16470,2010,56863,3142
16471,2010,56863,2345
16472,2010,56863,2555
16473,2010,56863,2234
16474,2010,56863,2681
16475,2010,56863,2524
16476,2010,56863,2510
16477,2010,56863,2164
16478,2010,56863,2057
16479,2010,56863,2143
16480,2010,56863,2737
16481,2010,56863,2467
16482,2010,56863,3507
16483,2010,56863,2080
16484,2010,56863,2732
16485,2010,56863,2674
16486,2010,56863,3077
16487,2010,56863,2550
16488,2010,56863,2346
16489,2010,56863,2160
16490,2010,56863,2572
16491,2010,56863,2198
16492,2010,56863,2068
16493,2010,56863,2329
16494,2010,56863,2813
16495,2010,56863,2797
16496,2010,56863,3151
16497,2010,56863,3294
16498,2010,56863,2242
16499,2010,56863,2055
16500,2010,56863,2533
16501,2010,56863,2706
16502,2010,56863,2198
16503,2010,56863,2368
16504,2010,56863,2435
16505,2010,56863,2275
16506,2010,56863,2992
16507,2010,56863,2323
16508,2010,56863,2284
16509,2010,56863,2370
16510,2010,56863,3326
16511,2010,56863,2200
16512,2010,56863,2097
16513,2010,56863,1904
16514,2010,56863,2168
16515,2011,56788,3217
16516,2011,56788,2407
16517,2011,56788,2598
16518,2011,56788,2273
16519,2011,56788,2664
16520,2011,56788,2566
16521,2011,56788,2573
16522,2011,56788,2154
16523,2011,56788,2062
16524,2011,56788,2185
16525,2011,56788,2784
16526,2011,56788,2504
16527,2011,56788,3549
16528,2011,56788,2103
16529,2011,56788,2772
16530,2011,56788,2692
16531,2011,56788,3002
16532,2011,56788,2546
16533,2011,56788,2336
16534,2011,56788,2170
16535,2011,56788,2550
16536,2011,56788,2254
16537,2011,56788,2085
16538,2011,56788,2348
16539,2011,56788,2832
16540,2011,56788,2806
16541,2011,56788,3058
16542,2011,56788,3349
16543,2011,56788,2259
16544,2011,56788,2090
16545,2011,56788,2534
16546,2011,56788,2706
16547,2011,56788,2213
16548,2011,56788,2331
16549,2011,56788,2428
16550,2011,56788,2335
16551,2011,56788,3002
16552,2011,56788,2346
16553,2011,56788,2283
16554,2011,56788,2383
16555,2011,56788,3360
16556,2011,56788,2178
16557,2011,56788,2200
16558,2011,56788,1907
16559,2011,56788,2200
16560,2012,59581,3272
16561,2012,59581,2384
16562,2012,59581,2610
16563,2012,59581,2342
16564,2012,59581,2707
16565,2012,59581,2590
16566,2012,59581,2622
16567,2012,59581,2116
16568,2012,59581,2124
16569,2012,59581,2158
16570,2012,59581,2780
16571,2012,59581,2545
16572,2012,59581,3561
16573,2012,59581,2124
16574,2012,59581,2795
16575,2012,59581,2652
16576,2012,59581,3043
16577,2012,59581,2561
16578,2012,59581,2331
16579,2012,59581,2192
16580,2012,59581,2547
16581,2012,59581,2200
16582,2012,59581,2058
16583,2012,59581,2333
16584,2012,59581,2860
16585,2012,59581,2873
16586,2012,59581,3014
16587,2012,59581,3366
16588,2012,59581,2298
16589,2012,59581,2145
16590,2012,59581,2567
16591,2012,59581,2665
16592,2012,59581,2270
16593,2012,59581,2338
16594,2012,59581,2443
16595,2012,59581,2374
16596,2012,59581,3014
16597,2012,59581,2301
16598,2012,59581,2293
16599,2012,59581,2414
16600,2012,59581,3390
16601,2012,59581,2160
16602,2012,59581,2192
16603,2012,59581,1923
16604,2012,59581,2197
16605,2013,63263,3296
16606,2013,63263,2473
16607,2013,63263,2619
16608,2013,63263,2326
16609,2013,63263,2720
16610,2013,63263,2609
16611,2013,63263,2671
16612,2013,63263,1879
16613,2013,63263,2110
16614,2013,63263,2208
16615,2013,63263,2799
16616,2013,63263,2607
16617,2013,63263,3522
16618,2013,63263,2131
16619,2013,63263,2830
16620,2013,63263,2628
16621,2013,63263,3016
16622,2013,63263,2566
16623,2013,63263,2292
16624,2013,63263,2206
16625,2013,63263,2529
16626,2013,63263,2204
16627,2013,63263,2052
16628,2013,63263,2367
16629,2013,63263,2890
16630,2013,63263,2876
16631,2013,63263,3065
16632,2013,63263,3403
16633,2013,63263,2283
16634,2013,63263,2171
16635,2013,63263,2547
16636,2013,63263,2700
16637,2013,63263,2228
16638,2013,63263,2400
16639,2013,63263,2456
16640,2013,63263,2404
16641,2013,63263,3022
16642,2013,63263,2336
16643,2013,63263,2329
16644,2013,63263,2454
16645,2013,63263,3349
16646,2013,63263,2130
16647,2013,63263,2208
16648,2013,63263,1930
16649,2013,63263,2110
16650,2004,28646,2987
16651,2004,28646,2030
16652,2004,28646,2461
16653,2004,28646,2191
16654,2004,28646,2505
16655,2004,28646,2523
16656,2004,28646,2246
16657,2004,28646,1989
16658,2004,28646,2026
16659,2004,28646,2263
16660,2004,28646,2738
16661,2004,28646,2136
16662,2004,28646,3309
16663,2004,28646,1882
16664,2004,28646,2676
16665,2004,28646,2465
16666,2004,28646,2682
16667,2004,28646,2426
16668,2004,28646,2257
16669,2004,28646,2022
16670,2004,28646,2541
16671,2004,28646,2092
16672,2004,28646,1980
16673,2004,28646,2166
16674,2004,28646,2540
16675,2004,28646,2599
16676,2004,28646,3023
16677,2004,28646,3263
16678,2004,28646,2059
16679,2004,28646,2268
16680,2004,28646,2453
16681,2004,28646,2655
16682,2004,28646,1969
16683,2004,28646,2513
16684,2004,28646,2248
16685,2004,28646,2024
16686,2004,28646,2940
16687,2004,28646,2271
16688,2004,28646,2469
16689,2004,28646,2246
16690,2004,28646,3248
16691,2004,28646,2351
16692,2004,28646,2098
16693,2004,28646,1866
16694,2004,28646,2044
16695,2005,31369,2958
16696,2005,31369,2077
16697,2005,31369,2435
16698,2005,31369,2198
16699,2005,31369,2463
16700,2005,31369,2517
16701,2005,31369,2311
16702,2005,31369,2026
16703,2005,31369,2034
16704,2005,31369,2043
